header,header,header,header,header,header,header
bathtub,furniture,nonliving,thesis_stim/bathtub_exemplar1.jpg,0.527778,old,0.001274505
clown,toys,nonliving,thesis_stim/clown_exemplar1.jpg,0.909091,old,0.002208833
manatee,mammal,living,thesis_stim/manatee_exemplar1.jpg,0.52,new,0.009098062
trophy,decor,nonliving,thesis_stim/trophy_exemplar1.jpg,0.3,old,0.011508427
weight bench,sports,nonliving,thesis_stim/weight_bench_exemplar1.jpg,0.545455,old,0.011859952
rainboot,clothing,nonliving,thesis_stim/rainboot_exemplar1.jpg,0.321429,old,0.013460771
calculator,electronics,nonliving,thesis_stim/calculator_exemplar1.jpg,0.28,old,0.013547336
vacuum,appliances,nonliving,thesis_stim/vacuum_exemplar1.jpg,0.488889,old,0.014828275
computer mouse,electronics,nonliving,thesis_stim/computer_mouse_exemplar1.jpg,0.578947,old,0.019402628
scanner,electronics,nonliving,thesis_stim/scanner_exemplar1.jpg,0.4,new,0.019432545
clock,household_items,nonliving,thesis_stim/clock_exemplar1.jpg,0.444444,old,0.020938314
sailor hat,clothing,nonliving,thesis_stim/sailor_hat_exemplar1.jpg,0.4,old,0.022375621
elliptical,sports,nonliving,thesis_stim/elliptical_exemplar1.jpg,0.428571,new,0.022607643
puffin,birds,living,thesis_stim/puffin_exemplar1.jpg,0.416667,new,0.023757315
taxi,vehicle,nonliving,thesis_stim/taxi_exemplar1.jpg,0.285714,new,0.034900563
belt,clothing,nonliving,thesis_stim/belt_exemplar1.jpg,0.653061,old,0.036936421
office building,building,nonliving,thesis_stim/office_building_exemplar1.jpg,0.551724,old,0.037591489
caterpillar,insect,living,thesis_stim/caterpillar_exemplar1.jpg,0.740741,new,0.038948443
jewlery box,decor,nonliving,thesis_stim/jewlery_box_exemplar1.jpg,0.44186,old,0.039696549
file cabinet,furniture,nonliving,thesis_stim/file_cabinet_exemplar1.jpg,0.5,old,0.042676096
music stand,music_inst,nonliving,thesis_stim/music_stand_exemplar1.jpg,0.425926,old,0.045681065
polaroid,electronics,nonliving,thesis_stim/polaroid_exemplar1.jpg,0.407407,old,0.046339071
sarcophagus,decor,nonliving,thesis_stim/sarcophagus_exemplar1.jpg,0.689655,old,0.04690109
stork,birds,living,thesis_stim/stork_exemplar1.jpg,0.793103,new,0.049849261
pincushion,tools,nonliving,thesis_stim/pincushion_exemplar1.jpg,0.333333,old,0.051280645
medal,decor,nonliving,thesis_stim/medal_exemplar1.jpg,0.466667,old,0.052113599
purse,clothing,nonliving,thesis_stim/purse_exemplar1.jpg,0.25,old,0.05390879
toothbrush,household_items,nonliving,thesis_stim/toothbrush_exemplar1.jpg,0.517857,old,0.055961711
geode,decor,nonliving,thesis_stim/geode_exemplar1.jpg,0.814815,old,0.057201651
hockey mask,sports,nonliving,thesis_stim/hockey_mask_exemplar1.jpg,0.7,old,0.059911161
rock-climbing shoe,clothing,nonliving,thesis_stim/rock-climbing_shoe_exemplar1.jpg,0.371429,old,0.065002603
aqueduct,building,nonliving,thesis_stim/aqueduct_exemplar1.jpg,0.54,old,0.066216552
musical keyboard,music_inst,nonliving,thesis_stim/musical_keyboard_exemplar1.jpg,0.563636,new,0.067127864
tricycle,vehicle,nonliving,thesis_stim/tricycle_exemplar1.jpg,0.34,old,0.076040332
cooking pot,kitchen_items,nonliving,thesis_stim/cooking_pot_exemplar1.jpg,0.32,old,0.080538934
rollerblade,sports,nonliving,thesis_stim/rollerblade_exemplar1.jpg,0.457143,old,0.080783565
cricket,insect,living,thesis_stim/cricket_exemplar1.jpg,0.727273,old,0.080908947
raft,vehicle,nonliving,thesis_stim/raft_exemplar1.jpg,0.458333,old,0.081230445
tray,kitchen_items,nonliving,thesis_stim/tray_exemplar1.jpg,0.4,old,0.081324633
wetsuit,clothing,nonliving,thesis_stim/wetsuit_exemplar1.jpg,0.326531,old,0.085622995
sidewalk,street_items,nonliving,thesis_stim/sidewalk_exemplar1.jpg,0.8,old,0.088120882
easel,tools,nonliving,thesis_stim/easel_exemplar1.jpg,0.444444,new,0.096629924
hammock,furniture,nonliving,thesis_stim/hammock_exemplar1.jpg,0.510204,old,0.100908765
hunting bow,sports,nonliving,thesis_stim/hunting_bow_exemplar1.jpg,0.607143,old,0.101111059
trowel,tools,nonliving,thesis_stim/trowel_exemplar1.jpg,0.55102,new,0.103137352
porcupine,mammal,living,thesis_stim/porcupine_exemplar1.jpg,0.714286,old,0.105564339
rubber duck,toys,nonliving,thesis_stim/rubber_duck_exemplar1.jpg,0.666667,old,0.106584968
ray,sea,living,thesis_stim/ray_exemplar1.jpg,0.821429,old,0.107608349
bike helmet,clothing,nonliving,thesis_stim/bike_helmet_exemplar1.jpg,0.46,old,0.109842513
emu,birds,living,thesis_stim/emu_exemplar1.jpg,0.689655,new,0.113755366
bowling pins,sports,nonliving,thesis_stim/bowling_pins_exemplar1.jpg,0.290909,old,0.120549666
penguin,birds,living,thesis_stim/penguin_exemplar1.jpg,0.821429,new,0.120949397
bow tie,clothing,nonliving,thesis_stim/bow_tie_exemplar1.jpg,0.448276,old,0.122851339
pen,office_supplies,nonliving,thesis_stim/pen_exemplar1.jpg,0.2,old,0.126973584
snowflake,decor,nonliving,thesis_stim/snowflake_exemplar1.jpg,0.698113,old,0.127969652
compass,tools,nonliving,thesis_stim/compass_exemplar1.jpg,0.275862,old,0.129150324
lawnmower,appliances,nonliving,thesis_stim/lawnmower_exemplar1.jpg,0.5,old,0.131939838
mailbox,street_items,nonliving,thesis_stim/mailbox_exemplar1.jpg,0.333333,old,0.132518959
bowl,kitchen_items,nonliving,thesis_stim/bowl_exemplar1.jpg,0.571429,old,0.132624317
outdoor table,furniture,nonliving,thesis_stim/outdoor_table_exemplar1.jpg,0.285714,new,0.134877551
circuit board,electronics,nonliving,thesis_stim/circuit_board_exemplar1.jpg,0.611111,old,0.13777635
thermos,sports,nonliving,thesis_stim/thermos_exemplar1.jpg,0.551724,new,0.140801267
ladder,furniture,nonliving,thesis_stim/ladder_exemplar1.jpg,0.454545,new,0.142895481
nun,toys,nonliving,thesis_stim/nun_exemplar1.jpg,0.772727,old,0.146700035
planet,decor,nonliving,thesis_stim/planet_exemplar1.jpg,0.464286,new,0.146752289
breadbox,kitchen_items,nonliving,thesis_stim/breadbox_exemplar1.jpg,0.422222,old,0.150805279
teddybear,toys,nonliving,thesis_stim/teddybear_exemplar1.jpg,0.688889,old,0.159782093
organ,music_inst,nonliving,thesis_stim/organ_exemplar1.jpg,0.571429,old,0.168735526
chalice,decor,nonliving,thesis_stim/chalice_exemplar1.jpg,0.92,new,0.169106406
cellphone,electronics,nonliving,thesis_stim/cellphone_exemplar1.jpg,0.613636,old,0.172426278
fishtank,furniture,nonliving,thesis_stim/fishtank_exemplar1.jpg,0.82,old,0.174792603
crow,birds,living,thesis_stim/crow_exemplar1.jpg,0.857143,old,0.177354009
squid,sea,living,thesis_stim/squid_exemplar1.jpg,0.571429,new,0.179256017
trash bin,street_items,nonliving,thesis_stim/trash_bin_exemplar1.jpg,0.42,old,0.181051492
bulldozer,vehicle,nonliving,thesis_stim/bulldozer_exemplar1.jpg,0.413793,old,0.184164838
firetruck,vehicle,nonliving,thesis_stim/firetruck_exemplar1.jpg,0.88,old,0.185737697
sheep,mammal,living,thesis_stim/sheep_exemplar1.jpg,0.755556,new,0.192678507
dumbbell,sports,nonliving,thesis_stim/dumbbell_exemplar1.jpg,0.510204,old,0.194986024
rolling pin,kitchen_items,nonliving,thesis_stim/rolling_pin_exemplar1.jpg,0.571429,new,0.199389569
loofah,tools,nonliving,thesis_stim/loofah_exemplar1.jpg,0.4,old,0.200759781
greenhouse,building,nonliving,thesis_stim/greenhouse_exemplar1.jpg,0.886364,old,0.208227177
satellite dish,tools,nonliving,thesis_stim/satellitedish_exemplar1.jpg,0.24,old,0.208295586
car,vehicle,nonliving,thesis_stim/car_exemplar1.jpg,0.34,old,0.211370831
computer keyboard,electronics,nonliving,thesis_stim/computer_keyboard_exemplar1.jpg,0.457143,old,0.213953592
beagle,mammal,living,thesis_stim/beagle_exemplar1.jpg,0.888889,old,0.21412681
lamborghini,vehicle,nonliving,thesis_stim/lamborghini_exemplar1.jpg,0.32,new,0.214301443
starfish,sea,living,thesis_stim/starfish_exemplar1.jpg,0.591837,new,0.215675098
bridge,building,nonliving,thesis_stim/bridge_exemplar1.jpg,0.638298,old,0.216141311
mitten,clothing,nonliving,thesis_stim/mitten_exemplar1.jpg,0.285714,new,0.219243245
fountain,street_items,nonliving,thesis_stim/fountain_exemplar1.jpg,0.618182,old,0.221979697
gong,music_inst,nonliving,thesis_stim/gong_exemplar1.jpg,0.314286,new,0.223609146
telephone,electronics,nonliving,thesis_stim/telephone_exemplar1.jpg,0.526316,old,0.224758459
wooden fence,street_items,nonliving,thesis_stim/wooden_fence_exemplar1.jpg,0.36,old,0.227536534
recycling bin,street_items,nonliving,thesis_stim/recycling_bin_exemplar1.jpg,0.583333,old,0.248169184
shopping bag,tools,nonliving,thesis_stim/shopping_bag_exemplar1.jpg,0.326531,new,0.248187521
microwave,appliances,nonliving,thesis_stim/microwave_exemplar1.jpg,0.466667,new,0.25135925
slug,insect,living,thesis_stim/slug_exemplar1.jpg,0.811321,new,0.252907241
handheld vacuum,appliances,nonliving,thesis_stim/handheld_vacuum_exemplar1.jpg,0.448276,new,0.261164466
headphone,electronics,nonliving,thesis_stim/headphone_exemplar1.jpg,0.535714,old,0.261847182
basketball,sports,nonliving,thesis_stim/basketball_exemplar1.jpg,0.527273,old,0.264917541
dollhouse,toys,nonliving,thesis_stim/dollhouse_exemplar1.jpg,0.285714,old,0.267370505
sled,vehicle,nonliving,thesis_stim/sled_exemplar1.jpg,0.321429,new,0.269058312
coffeemaker,appliances,nonliving,thesis_stim/coffeemaker_exemplar1.jpg,0.551724,old,0.270600986
balloon,toys,nonliving,thesis_stim/balloon_exemplar1.jpg,0.446429,old,0.271650882
keg,furniture,nonliving,thesis_stim/keg_exemplar1.jpg,0.5,new,0.274743423
umbrella,household_items,nonliving,thesis_stim/umbrella_exemplar1.jpg,0.340909,old,0.275653122
factory,building,nonliving,thesis_stim/factory_exemplar1.jpg,0.408163,old,0.279865287
loudspeaker,electronics,nonliving,thesis_stim/loudspeaker_exemplar1.jpg,0.48,old,0.28118224
jukebox,music_inst,nonliving,thesis_stim/jukebox_exemplar1.jpg,0.54386,old,0.281359608
ferris wheel,building,nonliving,thesis_stim/ferris_wheel_exemplar1.jpg,0.482759,old,0.283441141
harmonica,music_inst,nonliving,thesis_stim/harmonica_exemplar1.jpg,0.733333,old,0.288846626
dining chair,furniture,nonliving,thesis_stim/dining_chair_exemplar1.jpg,0.297872,old,0.295571447
pinata,decor,nonliving,thesis_stim/pinata_exemplar1.jpg,0.6,old,0.299122043
saltshaker,kitchen_items,nonliving,thesis_stim/saltshaker_exemplar1.jpg,0.666667,old,0.299674756
fez,clothing,nonliving,thesis_stim/fez_exemplar1.jpg,0.5,new,0.299934735
toaster,appliances,nonliving,thesis_stim/toaster_exemplar1.jpg,0.381818,new,0.304859377
whistle,tools,nonliving,thesis_stim/whistle_exemplar1.jpg,0.697674,old,0.305009736
yoyo,toys,nonliving,thesis_stim/yoyo_exemplar1.jpg,0.58,old,0.305169891
metronome,music_inst,nonliving,thesis_stim/metronome_exemplar1.jpg,0.571429,old,0.306003439
butterfly,insect,living,thesis_stim/butterfly_exemplar1.jpg,0.666667,new,0.306251233
tour bus,vehicle,nonliving,thesis_stim/tour_bus_exemplar1.jpg,0.755556,old,0.306697271
blender,appliances,nonliving,thesis_stim/blender_exemplar1.jpg,0.413793,old,0.310550427
giraffe toy,toys,nonliving,thesis_stim/giraffe_toy_exemplar1.jpg,0.535714,new,0.312352013
old camera,electronics,nonliving,thesis_stim/old_camera_exemplar1.jpg,0.310345,old,0.313722111
scale,household_items,nonliving,thesis_stim/scale_exemplar1.jpg,0.309524,old,0.318585676
triangle,music_inst,nonliving,thesis_stim/triangle_exemplar1.jpg,0.4375,old,0.32479142
chick,birds,living,thesis_stim/chick_exemplar1.jpg,0.827586,new,0.325038854
beanie,clothing,nonliving,thesis_stim/beanie_exemplar1.jpg,0.407407,old,0.328162623
vase,household_items,nonliving,thesis_stim/vase_exemplar1.jpg,0.5,new,0.330023228
skateboard,sports,nonliving,thesis_stim/skateboard_exemplar1.jpg,0.413793,old,0.33008485
earthworm,insect,living,thesis_stim/earthworm_exemplar1.jpg,0.655172,old,0.336519496
pagoda,building,nonliving,thesis_stim/pagoda_exemplar1.jpg,0.590909,old,0.337274783
greyhound,mammal,living,thesis_stim/greyhound_exemplar1.jpg,0.551724,new,0.337533669
ice bucket,kitchen_items,nonliving,thesis_stim/ice_bucket_exemplar1.jpg,0.2,old,0.338160012
hairbrush,household_items,nonliving,thesis_stim/hairbrush_exemplar1.jpg,0.488889,old,0.339684456
fox,mammal,living,thesis_stim/fox_exemplar1.jpg,0.66,old,0.339711647
drum,music_inst,nonliving,thesis_stim/drum_exemplar1.jpg,0.56,old,0.340214729
protractor,office_supplies,nonliving,thesis_stim/protractor_exemplar1.jpg,0.38,old,0.340827159
record player,music_inst,nonliving,thesis_stim/record_player_exemplar1.jpg,0.508772,old,0.340946554
binder,office_supplies,nonliving,thesis_stim/binder_exemplar1.jpg,0.321429,old,0.34159049
scroll,decor,nonliving,thesis_stim/scroll_exemplar1.jpg,0.4,old,0.346174232
dishwasher,appliances,nonliving,thesis_stim/dishwasher_exemplar1.jpg,0.458333,old,0.351372962
q-tip,household_items,nonliving,thesis_stim/q-tip_exemplar1.jpg,0.321429,old,0.352817939
chest,furniture,nonliving,thesis_stim/chest_exemplar1.jpg,0.48,old,0.353648812
rollerskates,sports,nonliving,thesis_stim/rollerskates_exemplar1.jpg,0.477273,new,0.35373417
hollywood star,decor,nonliving,thesis_stim/hollywood_star_exemplar1.jpg,0.591837,old,0.353940276
dress shoe,clothing,nonliving,thesis_stim/dress_shoe_exemplar1.jpg,0.535714,old,0.355179354
swimsuit,clothing,nonliving,thesis_stim/swimsuit_exemplar1.jpg,0.535714,old,0.355621766
merry-go-round,building,nonliving,thesis_stim/merry-go-round_exemplar1.jpg,0.938776,old,0.359786835
cabinet,furniture,nonliving,thesis_stim/cabinet_exemplar1.jpg,0.25,new,0.360224535
mallet,tools,nonliving,thesis_stim/mallet_exemplar1.jpg,0.571429,old,0.360553335
frying pan,kitchen_items,nonliving,thesis_stim/frying_pan_exemplar1.jpg,0.574074,old,0.361937432
lamppost,street_items,nonliving,thesis_stim/lamppost_exemplar1.jpg,0.444444,new,0.362472801
cigar,household_items,nonliving,thesis_stim/cigar_exemplar1.jpg,0.625,old,0.36487652
tractor,vehicle,nonliving,thesis_stim/tractor_exemplar1.jpg,0.416667,new,0.367122258
shield,decor,nonliving,thesis_stim/shield_exemplar1.jpg,0.464286,old,0.368277398
shrimp,sea,living,thesis_stim/shrimp_exemplar1.jpg,0.890909,old,0.368475656
tambourine,music_inst,nonliving,thesis_stim/tambourine_exemplar1.jpg,0.64,old,0.374910756
goat,mammal,living,thesis_stim/goat_exemplar1.jpg,0.75,new,0.378044404
octopus,sea,living,thesis_stim/octopus_exemplar1.jpg,0.930233,new,0.37932052
amplifier,electronics,nonliving,thesis_stim/amplifier_exemplar1.jpg,0.166667,old,0.380242043
strainer,tools,nonliving,thesis_stim/strainer_exemplar1.jpg,0.42,old,0.381539826
cooler,kitchen_items,nonliving,thesis_stim/cooler_exemplar1.jpg,0.2,old,0.383622151
perfume,household_items,nonliving,thesis_stim/perfume_exemplar1.jpg,0.428571,old,0.385797215
space shuttle,vehicle,nonliving,thesis_stim/space_shuttle_exemplar1.jpg,0.557692,old,0.386617982
lock,tools,nonliving,thesis_stim/lock_exemplar1.jpg,0.37931,old,0.38732036
bicycle,vehicle,nonliving,thesis_stim/bicycle_exemplar1.jpg,0.444444,old,0.390176656
television,electronics,nonliving,thesis_stim/television_exemplar1.jpg,0.448276,old,0.390184194
police car,vehicle,nonliving,thesis_stim/police_car_exemplar1.jpg,0.333333,old,0.391793336
boot,clothing,nonliving,thesis_stim/boot_exemplar1.jpg,0.47619,old,0.39714126
mocassins,clothing,nonliving,thesis_stim/mocassins_exemplar1.jpg,0.277778,new,0.39942487
galleon,vehicle,nonliving,thesis_stim/galleon_exemplar1.jpg,0.571429,old,0.399879923
swan,birds,living,thesis_stim/swan_exemplar1.jpg,0.77551,old,0.407893585
lip phone,decor,nonliving,thesis_stim/lip_phone_exemplar1.jpg,0.791667,old,0.409824369
pyramid,building,nonliving,thesis_stim/pyramid_exemplar1.jpg,0.485714,old,0.409947921
drum set,music_inst,nonliving,thesis_stim/drum_set_exemplar1.jpg,0.583333,old,0.410447921
flute,music_inst,nonliving,thesis_stim/flute_exemplar1.jpg,0.5,old,0.410791671
telephone booth,street_items,nonliving,thesis_stim/telephone_booth_exemplar1.jpg,0.488372,old,0.410838667
electric drumset,music_inst,nonliving,thesis_stim/electric_drumset_exemplar1.jpg,0.333333,new,0.411974358
skirt,clothing,nonliving,thesis_stim/skirt_exemplar1.jpg,0.454545,old,0.412043313
rattle,toys,nonliving,thesis_stim/rattle_exemplar1.jpg,0.305556,old,0.413191412
couch,furniture,nonliving,thesis_stim/couch_exemplar1.jpg,0.595745,old,0.415903296
disk,electronics,nonliving,thesis_stim/disk_exemplar1.jpg,0.68,old,0.416099974
sandpaper,tools,nonliving,thesis_stim/sandpaper_exemplar1.jpg,0.509091,old,0.418150605
cross,decor,nonliving,thesis_stim/cross_exemplar1.jpg,0.790698,old,0.41833634
tanktop,clothing,nonliving,thesis_stim/tanktop_exemplar1.jpg,0.592593,old,0.425123512
ashtray,furniture,nonliving,thesis_stim/ashtray_exemplar1.jpg,0.76,old,0.426385016
baking pan,kitchen_items,nonliving,thesis_stim/baking_pan_exemplar1.jpg,0.4,old,0.432379715
hand mirror,household_items,nonliving,thesis_stim/hand_mirror_exemplar1.jpg,0.416667,old,0.433093022
pig,mammal,living,thesis_stim/pig_exemplar1.jpg,0.666667,old,0.434428493
bulldog,mammal,living,thesis_stim/bulldog_exemplar1.jpg,0.773585,new,0.436009948
fish,sea,living,thesis_stim/fish_exemplar1.jpg,0.734694,old,0.441257903
violin,music_inst,nonliving,thesis_stim/violin_exemplar1.jpg,0.694444,old,0.441571905
pepper shaker,kitchen_items,nonliving,thesis_stim/pepper_shaker_exemplar1.jpg,0.481481,new,0.443858103
stapler,office_supplies,nonliving,thesis_stim/stapler_exemplar1.jpg,0.257143,old,0.445723112
ski,sports,nonliving,thesis_stim/ski_exemplar1.jpg,0.4,old,0.44672918
shaker,kitchen_items,nonliving,thesis_stim/shaker_exemplar1.jpg,0.611111,new,0.448004547
heron,birds,living,thesis_stim/heron_exemplar1.jpg,0.64,new,0.448885542
kettle,kitchen_items,nonliving,thesis_stim/kettle_exemplar1.jpg,0.413793,old,0.453235603
gas station,building,nonliving,thesis_stim/gas_station_exemplar1.jpg,0.527778,new,0.455869384
clam,sea,living,thesis_stim/clam_exemplar1.jpg,0.638889,new,0.457469594
flamingo,birds,living,thesis_stim/flamingo_exemplar1.jpg,0.857143,old,0.457541864
money,household_items,nonliving,thesis_stim/money_exemplar1.jpg,0.653061,new,0.457949369
dinosaur,toys,nonliving,thesis_stim/dinosaur_exemplar1.jpg,0.758621,old,0.458487504
salmon,sea,living,thesis_stim/salmon_exemplar1.jpg,0.533333,old,0.459137899
tarantula,insect,living,thesis_stim/tarantula_exemplar1.jpg,0.553191,new,0.464485865
dresser,furniture,nonliving,thesis_stim/dresser_exemplar1.jpg,0.655172,old,0.464728542
religious statue,decor,nonliving,thesis_stim/religious_statue_exemplar1.jpg,0.342857,old,0.469585295
ant,insect,living,thesis_stim/ant_exemplar1.jpg,0.772727,old,0.471825043
packing tape,office_supplies,nonliving,thesis_stim/packing_tape_exemplar1.jpg,0.361111,old,0.475014822
snail,insect,living,thesis_stim/snail_exemplar1.jpg,0.816327,old,0.475990364
magnifying glass,office_supplies,nonliving,thesis_stim/magnifyingglass_exemplar1.jpg,0.466666667,old,0.476356911
doghouse,street_items,nonliving,thesis_stim/doghouse_exemplar1.jpg,0.84,new,0.4808666
horseshoe crab,sea,living,thesis_stim/horseshoe_crab_exemplar1.jpg,0.954545,new,0.48472797
panda,mammal,living,thesis_stim/panda_exemplar1.jpg,0.708333,new,0.485714643
power lines,street_items,nonliving,thesis_stim/power_lines_exemplar1.jpg,0.428571,old,0.486027148
schoolbus,vehicle,nonliving,thesis_stim/schoolbus_exemplar1.jpg,0.622222,old,0.488914297
water fountain,street_items,nonliving,thesis_stim/water_fountain_exemplar1.jpg,0.571429,old,0.497710517
sugar shaker,kitchen_items,nonliving,thesis_stim/sugar_shaker_exemplar1.jpg,0.44898,old,0.504257102
